,x,y,label
0,0.735231398692265,-0.2831734536427314,1
1,-0.8791024724587813,0.6459555113496852,0
2,1.3526876939038182,-0.4731339828533494,1
3,1.6826488486291458,-0.1013484245660979,1
4,0.11933626348987564,0.9699199333696391,0
5,1.0465296749062654,-0.4152044680234648,1
6,1.1213532911740764,0.013042497647471205,0
7,0.2804743171516674,1.0382940009165518,0
8,-0.5191025357941144,0.6685351277954421,0
9,0.7712671674782962,0.5956826410479608,0
10,1.0797875820885612,-0.6316589821020453,1
11,-0.23641689725688664,1.077205483146985,0
12,-0.8939624637536039,0.5949437093467226,0
13,0.637171249210379,0.6806891864602788,0
14,1.447189707511064,-0.29126158980308825,1
15,-0.4613508185627683,1.0196843988425026,0
16,1.9973572588295767,0.5036809887578949,1
17,1.946250792517792,0.48671885208163707,1
18,0.7164946547818223,0.42744761857741753,0
19,0.280230889852359,0.22740248106305436,1
20,-1.0301836159237043,0.4490559078668794,0
21,-0.9189547692809995,0.12239237485749219,0
22,-1.0519424648455333,0.27529737691578904,0
23,1.733785220728924,-0.14221932989649247,1
24,0.5144622589127774,0.9846900497810853,0
25,1.060367942444881,0.3535723542397008,0
26,-0.973685449623008,0.4238156719312007,0
27,1.8380651725410977,0.20691436741388186,1
28,-0.9082835097761655,0.08099483945497982,0
29,-0.13363536643105772,0.2622777025450994,1
30,-0.25928847244844205,0.9701768772315027,0
31,0.06671293532185409,0.1791754836934235,1
32,-0.8564234928096232,0.48179358824166646,0
33,-0.5990386264677265,0.7460965120589259,0
34,1.9752954553214812,0.02247478923067603,1
35,1.034247442769731,-0.29763814009696743,1
36,1.0297524466751733,-0.031357009714535006,0
37,-0.15271419495457728,1.081255010730444,0
38,1.7322988056462068,-0.14931561673804705,1
39,0.08325591784554637,0.14759804003361937,1
40,0.6808354391081479,0.7136870656293758,0
41,1.1541420341128465,0.4260940214268516,0
42,0.8956819507531147,0.41417237279378044,0
43,1.952134020930057,0.37157596391807046,1
44,-0.9990499140632103,0.10090888381365971,0
45,0.08450153266357405,0.172951775510534,1
46,2.068678929749548,0.499343595590144,1
47,0.7572165521960809,0.5023071699936806,0
48,0.47849943464891037,0.7886354240908788,0
49,0.5644164007821992,-0.3854526501901669,1
50,-0.3611074003345496,0.9898469529793281,0
51,1.3032416904924538,-0.47261361336081986,1
52,0.5053072538695801,-0.3755692720672059,1
53,-1.0671025226372666,-0.12568597211543311,0
54,1.8110260881472617,0.2055737114019983,1
55,1.9148671465139282,0.3287191317494845,1
56,-0.6533229989105634,0.9114313013633739,0
57,0.26977206681463245,-0.12966153766428076,1
58,0.4418459220688972,0.8220641206703362,0
59,-0.035051947745868325,0.9183936765878562,0
60,1.5190884157976652,-0.29833162431742954,1
61,1.0053698350454598,-0.7236545349797331,1
62,0.6804742352456531,-0.3627182044787003,1
63,1.5930236612132636,-0.17409404901821232,1
64,0.4347214145746578,0.9758758428060949,0
65,1.3740601849740486,-0.6164569606839568,1
66,-0.9235142258140193,0.15217627958641802,0
67,0.839762352252041,-0.4216669284081224,1
68,0.5375764377963665,0.7490919960398265,0
69,1.4017667510463228,-0.45238894609877023,1
70,1.744812023494216,0.006850542349880098,1
71,0.1503868188863059,0.8582912910845635,0
72,0.8446525959307712,0.45702356530939114,0
73,-0.7497550359267444,0.5323426557887534,0
74,0.7372131527653463,0.3137309652663976,0
75,-0.35768051230354303,0.7792968010084895,0
76,0.3307243484740215,-0.2954333845856814,1
77,0.08110395926427368,-0.08102098930888182,1
78,-0.1034528513092367,0.33222194332954574,1
79,1.1110677840264995,-0.4891951179858173,1
80,1.014234665126,0.20543806517792262,0
81,0.11148136974115846,-0.01985561888378276,1
82,0.4298362086854306,-0.18467121379030915,1
83,1.5537306872272925,-0.25107899335935446,1
84,-0.12682514567891148,0.6744087096281773,1
85,0.0035381444143097185,0.1453695272387657,1
86,0.2687817275909058,-0.2725582096698023,1
87,-0.7945315318371604,0.8891393338955466,0
88,0.7404403725538173,-0.3170919112718914,1
89,1.7708586218105138,-0.2737754106130467,1
90,0.18630376708542262,-0.10763662292488492,1
91,0.4734190104736222,-0.2669890429666887,1
92,0.15975822878505508,0.8194710296325928,0
93,-0.2707496995302909,0.7362965983169693,0
94,-0.559826571359295,0.5926751526499715,0
95,-0.11326825001620713,1.0139637512226944,0
96,0.7991829308071263,-0.23836946223583907,1
97,1.944484393517263,0.21961279636068556,1
98,1.0371818978114593,0.1155166468941623,0
99,0.41000611969255274,0.9342395805863458,0
