,x,y,label
0,-8.221109884574975,0.004877690500588339,1
1,-10.310479779922245,0.9556092630540503,1
2,9.836723634312493,-7.359746285743418,0
3,-9.937170888851325,0.17627537930012926,1
4,-8.414200134325641,0.9764714503702334,1
5,8.818907155179552,-8.445826452988515,0
6,-11.791500020589892,2.225601775256544,1
7,-9.645314534287236,0.7743593139452455,1
8,-9.637721707244811,-1.0862458037453502,1
9,8.401018933322392,-7.763745625546997,0
10,7.810906983104339,-8.40203415737708,0
11,-10.301255970797472,2.314572276331405,1
12,-9.50608393935636,0.3124416722149023,1
13,8.283805032082894,-6.013061545772182,0
14,8.04462998790789,-6.950210530039097,0
15,8.165886639737023,-5.511918882825116,0
16,-9.646926024162227,-0.34133810071609927,1
17,-9.698353290141725,-0.5894893391082364,1
18,10.342704187480889,-7.0135254228567625,0
19,11.064679890274194,-8.484262634644598,0
20,9.106775902635997,-7.114713475498523,0
21,10.10620476488262,-7.977653390557861,0
22,-11.664155353890646,0.26298327613101846,1
23,7.881298074024083,-6.2077960550927695,0
24,-10.794693857887024,3.4746433554966254,1
25,-9.711672076007243,1.5236933698341522,1
26,-11.027046563766763,-0.22489357305013347,1
27,7.734448091996162,-6.416060718387561,0
28,8.01037378986647,-7.3387182121365075,0
29,8.482053746995545,-7.759086370028611,0
30,9.888198808020116,-7.8215716189264395,0
31,-11.019378795162615,0.37475038022996127,1
32,-11.39826672192047,0.10989433338835142,1
33,-10.387038707074309,-0.673485653852005,1
34,-10.267666222867653,-0.07052677280282449,1
35,9.88912987301398,-7.538329405387569,0
36,8.310312824888502,-7.248679235322771,0
37,-8.7822088240132,-0.041469510666508,1
38,-9.301062072035053,0.4673375554649489,1
39,-9.75042903763177,-0.17409522571703923,1
40,7.598439761140016,-7.748457772858722,0
41,8.342426303063379,-6.130523328217817,0
42,8.355912062604062,-5.765818029388077,0
43,9.024383563656805,-9.643763554727434,0
44,-9.842247380870383,0.8047777183415574,1
45,-9.564040123020582,-0.8901168246250439,1
46,9.303773378998562,-8.123034650522108,0
47,-9.153480024893051,0.8773583813419332,1
48,8.68055363672053,-8.153025232050245,0
49,-9.177535212188461,0.5831848624053283,1
50,8.99851011060456,-7.784307580027752,0
51,9.366409928789077,-6.624833899168029,0
52,-9.247732157577728,0.23119527978451557,1
53,-9.494817551639512,0.5773242943900276,1
54,8.290666906490978,-9.48832478163753,0
55,9.09950371564764,-5.045178522619836,0
56,-8.932186529913709,2.347207429027415,1
57,9.712401177885791,-8.212059538607429,0
58,-10.101881549609988,-1.3729653899947067,1
59,-8.885981868835346,-0.5298715016976854,1
60,9.924788248858254,-6.631382753411736,0
61,9.983978043774645,-7.557857936685651,0
62,-10.86182240142655,0.7243358417103418,1
63,8.108207243708735,-8.429398879057434,0
64,9.450983367948517,-7.257039524590393,0
65,9.564628264060989,-9.022980784908183,0
66,10.17287805757156,-7.7805287620269,0
67,-8.173432472657012,1.095872715941874,1
68,-8.241545778787724,1.470561607902358,1
69,-8.804117106142447,-0.6458098656533787,1
70,-10.041001279280854,1.7524638602058353,1
71,-9.055000000925963,-0.13505186781590967,1
72,9.381345088420844,-7.082546805530109,0
73,-9.043347361772065,-1.4310479937158105,1
74,-8.592427967411664,-0.2226675341275166,1
75,-9.272171020283713,2.0273898271984825,1
76,-8.849014967214393,-1.330379444980423,1
77,-9.034049768469494,-1.809310205798666,1
78,8.952353698759048,-6.457388788164208,0
79,-9.16427944619863,0.020465448075786263,1
80,9.483405174082536,-9.384991865541139,0
81,-9.72589989266824,1.1891630615980269,1
82,7.695627599273046,-9.578928596911243,0
83,-8.471687076096716,1.6522951288634022,1
84,9.17577747056663,-6.786795011673852,0
85,10.182522995622698,-7.026108638197576,0
86,7.805446360874829,-7.11089855629122,0
87,8.002801270977896,-7.601276559363592,0
88,7.669805851869047,-8.007929668923973,0
89,9.58593329432522,-7.548579637094755,0
90,9.324523538852706,-5.508780481169322,0
91,9.240152192915636,-6.326630372867591,0
92,-11.281079510178333,2.5244032954025357,1
93,9.00100608302592,-7.874869947021137,0
94,-8.807890959588212,-0.2922068294301843,1
95,-9.678842236725893,1.133983370497965,1
96,-9.210232816619127,-0.2028686878594832,1
97,-9.766770224240346,0.7644157495198974,1
98,6.9544356624805745,-9.361828939058507,0
99,8.364590320872894,-7.470548781505499,0
