,x,y,label
0,-5.7734116738225545,5.507977851717389,0
1,-4.615800674637529,5.263312019814216,0
2,2.6240410945632813,-9.104022066713824,1
3,5.044551818357084,-9.466735789458303,1
4,4.991756581428483,-7.471774544911924,1
5,-4.803110056026575,4.013261312809113,0
6,-5.280969338880355,5.978951936241388,0
7,-4.86132082438822,4.768826054644975,0
8,3.533603477560096,-9.982486710505148,1
9,-3.6440977095722507,3.707594405462526,0
10,-4.739248777906324,4.392549010392106,0
11,5.122381902306106,-8.900894910914182,1
12,-4.168365700168755,5.1403432551235815,0
13,-4.670377994394023,2.945588039913358,0
14,2.8867663938221337,-9.396449197591924,1
15,-5.879538589011485,4.670572674012865,0
16,4.437815339302122,-9.922854803404496,1
17,-5.746136914948046,5.538267244907346,0
18,-5.673370431314391,2.28829988196619,0
19,-3.6640088185339685,5.5335693847852685,0
20,2.7843425555704115,-9.193133942710489,1
21,5.283174094401419,-9.329063686428203,1
22,3.6839744779987154,-9.683335517000529,1
23,-3.3433168518137,3.9255468936149907,0
24,-4.463110232032875,3.523161771181112,0
25,-3.6265880837879796,4.009074226257431,0
26,-4.094739190084834,3.196492219337303,0
27,3.1939033550883194,-9.739745729977551,1
28,3.637748541267025,-8.481149217336922,1
29,3.1561723565856914,-9.741895604665919,1
30,3.8655989184052815,-8.938938023569653,1
31,3.393259716994593,-9.529707642314994,1
32,-3.8584617720975842,4.5254961076568,0
33,-4.492334300135991,4.408724936306154,0
34,-4.774443341406963,5.046791978884074,0
35,-6.178490238610417,6.417582023936937,0
36,2.1340905780241934,-6.068144702794289,1
37,4.043843167160766,-9.068832632595063,1
38,4.319708912576391,-8.276488975304797,1
39,4.501667472879308,-7.721920441688821,1
40,4.21950695437487,-10.344019046558026,1
41,-5.2617844348812355,5.1826150241258535,0
42,3.0968993931025395,-9.482927138951819,1
43,-3.9449221047941707,4.261892451902957,0
44,-4.041513336743819,4.237084114342317,0
45,-3.6896744588312176,3.395215275217953,0
46,-3.4275891371261986,4.851099460008571,0
47,-4.628497666690165,5.28355779864488,0
48,2.867313553593082,-8.351262563786607,1
49,3.0800523589987816,-8.464573592354713,1
50,-4.869737647505726,4.4965001372807585,0
51,5.301947979582117,-10.711338139088411,1
52,2.9795875023938505,-9.15783466529528,1
53,-2.8422881180142188,4.629432914654934,0
54,2.0341846932431085,-7.4035927706474505,1
55,3.363742589969741,-8.350500090920766,1
56,4.9510053055412575,-7.172422559457119,1
57,4.494723787431386,-9.56457418281291,1
58,-5.6990201282056505,5.270780497969698,0
59,-5.567146127948155,5.028805681218691,0
60,4.611190577508891,-8.633744225114594,1
61,4.7813159057960855,-9.662405232458976,1
62,4.548607606320635,-9.468751395203011,1
63,3.118471300347747,-9.857720923331994,1
64,-6.646382636068308,6.410630527525519,0
65,-4.147706864728578,5.364026493290308,0
66,5.225270643177327,-11.315964763658153,1
67,3.8233064865820023,-7.960826331249172,1
68,4.192486585539914,-6.724214545793204,1
69,-5.655027986600921,5.12074286904823,0
70,2.630750250960279,-10.05147304197239,1
71,-4.005420153854195,5.590820419283791,0
72,-2.493192507544462,6.066389316795894,0
73,-3.747357764892898,5.133466433518141,0
74,4.136607458598631,-10.543232526501603,1
75,4.073386178535988,-9.511702536277417,1
76,2.533020306733254,-8.764945002023367,1
77,4.003384128801417,-8.973350720224854,1
78,5.065074230199087,-10.497031739999922,1
79,-4.559239039340194,5.68486438962399,0
80,-5.30082257162975,5.4876031611367,0
81,-3.29983934788822,4.467977887385286,0
82,-4.1463300239267,6.449420754409081,0
83,3.8630289797573014,-11.348238913354539,1
84,-5.453759194477132,5.115586820152417,0
85,-3.9531822243585912,5.156430827033351,0
86,-5.3157963022730765,4.050220754359904,0
87,-3.112863094036883,4.56446331577024,0
88,5.212647707683135,-8.026515891619427,1
89,-4.2342697447478,5.772328376296695,0
90,4.749726260359146,-7.72046981071208,1
91,-4.497513532168808,7.256903206880789,0
92,4.278260609497628,-9.831863515884002,1
93,-4.662827571854307,4.977627434701926,0
94,3.6885363720991826,-8.534185356500414,1
95,3.7503993563163927,-9.292960518256985,1
96,3.2833615762958073,-8.73068822151682,1
97,-4.699579711801693,5.811894880617084,0
98,5.545767309221926,-10.132704008836864,1
99,-3.513466213860595,5.866167058462073,0
