,x,y,label
0,6.2390552620441095,7.566831806394296,1
1,8.578781370215193,7.63011289405346,1
2,3.8791344524466056,-1.4355434691810416,0
3,9.981108647646671,7.22719264191383,1
4,4.978106890764791,-2.1090640455630405,0
5,8.711565215280784,9.034666349531284,1
6,10.49330920932267,8.089453849532457,1
7,6.698798385125855,6.07402982894612,1
8,2.445265586484382,-2.4501479086764495,0
9,8.69636290215967,7.4716997793878965,1
10,8.174551692691404,9.552515511427519,1
11,8.488726283651399,7.20482378369483,1
12,9.19143639621664,9.137034576621822,1
13,5.071359867256367,-0.32261975813362453,0
14,3.943993562591277,-1.0008787995100297,0
15,7.8950069694782465,6.911474859687972,1
16,3.0325096869073453,-2.0194359473396792,0
17,2.3088789651036086,-4.821912931393044,0
18,7.848311033879818,8.336918719917133,1
19,7.505488902127077,8.257525478150182,1
20,3.0635250572319594,-1.676272621073467,0
21,7.00127634689757,8.1463130291512,1
22,8.016094383397657,8.430835258079822,1
23,2.6328485615648223,-0.2785848046938455,0
24,0.9503618216703202,-3.0943394684960346,0
25,1.3314771769051084,-0.742368005760849,0
26,9.058206257632959,5.603560377687824,1
27,7.640802185885957,8.504938725915864,1
28,8.880038657197803,7.724351553595287,1
29,7.413026441630025,6.85566210155123,1
30,2.221962296525426,-1.1189089249326218,0
31,8.605344843415498,7.2716796689605445,1
32,3.5870536907381507,-2.629904814819179,0
33,3.2173649773432462,-1.9769890749340269,0
34,2.8874195652339374,-1.6434307535946002,0
35,3.1424193239532974,-2.5573753146618197,0
36,3.997126993052177,-2.2583712475349156,0
37,7.210708499714036,8.320552472192556,1
38,11.05478352147938,9.140046155513673,1
39,3.617100222544677,-0.7596765461510651,0
40,8.473740007548505,6.984779780036453,1
41,6.884084437829134,8.762443003129317,1
42,9.51682563085201,6.968289949434261,1
43,4.367411132978921,-2.6094397059565333,0
44,8.268281462075054,10.16614001661847,1
45,3.6483634815079853,-1.9348774722894135,0
46,2.6808479464252395,-2.0869581826082437,0
47,4.480480803532263,-3.3162205466089594,0
48,2.7018056111731457,-1.619655868788323,0
49,7.709445981535069,8.339375119103819,1
50,7.255080493945175,8.127741351444847,1
51,2.5037633669717945,-1.2471017397517283,0
52,9.805448257264729,6.489165873408517,1
53,7.700110813610278,8.004962743708148,1
54,3.9187237784769606,-3.464550157633794,0
55,9.352463558838398,8.388601692556374,1
56,4.8151227608086495,-0.9441117409803585,0
57,3.661601536127145,-2.6446719080377408,0
58,1.9546642806966412,-2.3585803104688305,0
59,8.170579809598232,8.849747043372915,1
60,4.477790121012286,-2.3193912683464943,0
61,6.989907846555257,7.8143990273171635,1
62,2.6439748975643313,-1.7461451567983262,0
63,5.320166280696092,-2.865898416789851,0
64,6.741944511500663,7.341202858118901,1
65,3.7468250639457574,-3.0066357187448363,0
66,3.16509513762623,-2.238784582788092,0
67,3.827549914325943,-1.703553447993262,0
68,3.956762700675554,-1.1383509206698812,0
69,5.076301534961001,-3.120167043164425,0
70,6.341309846138149,7.99976703707503,1
71,8.702845328429934,8.923476051931502,1
72,8.548781616354386,8.456411873434702,1
73,8.036192553967684,8.022160318713972,1
74,7.473863859453631,7.961247403463828,1
75,8.976947117339593,7.918199117803818,1
76,8.610575485533973,7.243057339737257,1
77,2.911515079558132,-0.5723381770829552,0
78,3.3132424724546743,-1.640332961117238,0
79,1.8699555783544317,-1.9837000453243232,0
80,2.7404120355414054,-1.1989476704016964,0
81,8.530104877128496,7.673731108143472,1
82,4.538492888855268,-2.6790635431230436,0
83,2.5624063346715946,-3.17568216791376,0
84,8.41358085203558,8.679978978750274,1
85,8.053028355877439,6.834494869375439,1
86,8.383476562270028,8.075890893678013,1
87,10.077999652058669,8.018129182704717,1
88,9.279097275301588,9.43686995063411,1
89,3.7787623477129126,-2.450564246508695,0
90,3.870219991605896,-1.121310201956915,0
91,9.728751067125621,7.785856819550438,1
92,3.7557625285171667,-2.357666451455663,0
93,2.7549223503125297,-1.2043775277876247,0
94,2.140407204797766,-3.2926226923228317,0
95,4.145923660582505,-1.2308271346561472,0
96,7.363262728708811,8.84737673043436,1
97,7.132488182059994,7.644112042857747,1
98,2.170134084385091,-2.072509332919468,0
99,4.459482849686275,0.46936435685282163,0
